"long","lat","CTPRV_NM","SGNG_NM","X2019.05","X2019.06","X2019.07","X2019.08","X2019.09","X2019.10","X2019.11","X2019.12","X2020.01","X2020.02","X2020.03","X2020.04","X2020.05","X2020.06","X2020.07","X2020.08","X2020.09","X2020.10","X2020.11","X2020.12","X2021.01","X2021.02","X2021.03","X2021.04","X2021.05","X2021.06","X2021.07","X2021.08","X2021.09","X2021.10","X2021.11","X2021.12","X2022.01","X2022.02","X2022.03","X2022.04","X2022.05","X2022.06","X2022.07","X2022.08","X2022.09","X2022.10","X2022.11","mu1","mu2","mu3","mu4","mu5","mu6","mu7","mu8","mu9","mu10","mu11","mu12","mu13","mu14","mu15","mu16","mu17","mu18","mu19","mu20","mu21","mu22","mu23","mu24","mu25","mu26","mu27","mu28","mu29","mu30","mu31","mu32","mu33","mu34","mu35","mu36","mu37","mu38","mu39","mu40","mu41","mu42","mu43","sigma2_1","sigma2_2","sigma2_3","sigma2_4","sigma2_5","sigma2_6","sigma2_7","sigma2_8","sigma2_9","sigma2_10","sigma2_11","sigma2_12","sigma2_13","sigma2_14","sigma2_15","sigma2_16","sigma2_17","sigma2_18","sigma2_19","sigma2_20","sigma2_21","sigma2_22","sigma2_23","sigma2_24","sigma2_25","sigma2_26","sigma2_27","sigma2_28","sigma2_29","sigma2_30","sigma2_31","sigma2_32","sigma2_33","sigma2_34","sigma2_35","sigma2_36","sigma2_37","sigma2_38","sigma2_39","sigma2_40","sigma2_41","sigma2_42","sigma2_43"
126.960637659417,35.9838200300115,"전라북도","익산",33,26,18,17,18,22,29,29,34,29,25,20,21,23,13,15,16,23,27,31,26,28,31,21,23,23,11,12,9,18,24,24,29,28,26,23,20,14,15,8,14,21,32,33.0309360586865,24.8528548999587,17.5314886745754,17.1383711028991,15.6909358095133,21.426391776704,28.5506148530461,28.5459326840494,33.1165291480992,29.6725696902211,25.8931482552464,19.7341340409047,20.2104597840836,22.8056779094179,13.0073708467418,13.3325620204199,13.9083131185397,21.4880281713067,26.9386532175998,29.8078251577344,25.5968436295832,27.8008334461083,31.5908906714477,19.8429737896365,22.3603255181739,23.8309640919964,10.3313202128113,11.6533229688243,8.64374394641891,16.8903942882472,23.1237759155187,24.6173776330296,29.508301639733,27.2307250401781,25.5732193431276,21.2935696349249,17.1725762002072,12.5501070163661,14.6424724805991,9.36088417732264,13.2201771772162,20.1548527501707,29.8714248699447,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
127.254517302995,35.6016709235069,"전라북도","임실",20,20,10,13,11,14,24,28,30,25,21,20,20,24,12,15,14,0,0,23,22,23,26,17,19,19,9,8,6,12,17,21,25,23,20,15,14,12,13,8,10,17,28,20.2484040386835,18.7643386686325,12.1899497978555,14.8256335836527,11.2826217992966,14.1115533109627,22.7103136025844,27.3335178809191,29.0825807389956,23.9479777096718,20.2526607997846,19.3103413064506,19.3107073376257,23.1229773835719,11.6039842541412,13.5583943785986,13.1918511173269,2.21363716582248,0.315206398773025,22.0312922924459,21.3195787360823,23.1414737196143,26.100335475048,17.5467557981866,18.7338264311672,18.3218567069748,10.0455185802375,9.68893104070388,8.39094181908679,13.0354708653948,17.7324946852878,21.2400588336369,24.4865871769548,24.1404122881497,20.5627707422805,15.6487604080249,15.8331777761638,12.384985052648,13.6315176403182,9.18917459779025,10.5959624852632,16.8354930344779,27.1462949770985,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
127.522831256945,35.6539788251567,"전라북도","장수",21,20,10,13,10,19,23,26,33,14,21,20,17,22,11,14,14,17,22,21,17,18,21,14,16,15,8,8,6,12,17,18,24,21,19,14,13,11,10,7,5,15,22,20.4795433525484,18.7278401578504,12.1270318225801,14.9248632905153,11.0537439224353,18.095206917838,21.5998893816842,24.3239178713648,32.4988816102429,19.5349169110793,20.2689411522218,19.104607248072,17.3780251506571,21.1776087461733,10.5306240529938,13.3541094133959,13.1889240735788,16.7049513357208,21.675686415041,21.526388648384,20.4305196327135,20.7639421150675,20.6447414925609,15.4034508954673,17.6306104762176,16.7994293510913,10.0360271496313,9.71373864385284,8.32857083708121,13.0437697493273,17.5648230258776,18.9960722395268,24.1664254844929,20.3853986390132,19.5044686942724,15.6207827339098,15.6115034536698,12.3326846063306,11.412582703726,8.75011159421335,7.14677993261672,13.8472761444326,21.6820765978557,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
127.108831715291,35.8217123542502,"전라북도","전주",24,26,15,19,18,25,30,30,37,32,23,19,21,26,13,14,12,19,21,23,22,29,33,19,20,23,10,10,8,17,24,24,29,27,25,21,17,11,14,8,13,17,27,24.2819901000941,24.8381854757834,15.8234011813928,17.7551919205503,16.1542971698782,22.197735178669,28.8870849913634,29.2026081315787,33.2345113197904,30.0840178607772,22.2823907003265,19.269417285859,20.0913347684116,23.3860552323639,12.8366578400779,13.2673911043509,12.6024226996317,19.8603744375717,21.7909711892402,22.7939428674132,21.7383730159841,27.8266621349696,31.7078724899842,19.2867771820864,20.1732797867134,23.9188600482029,10.1188096691576,10.0356649117294,8.66955060149582,16.8297394861437,22.9944445549191,24.2481798645147,29.2865664603269,26.6749725523799,24.9501180929994,21.2151177807041,16.9667960092783,12.4087308918422,14.3861227065375,9.26330177516876,12.2131169162769,17.1293688767436,26.885399711712,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
126.863751913205,35.5838900540004,"전라북도","정읍",20,23,17,18,15,18,22,24,29,22,22,18,20,27,15,19,15,19,22,22,21,26,27,17,19,24,16,13,10,16,20,21,27,27,23,22,18,15,18,12,16,17,25,20.3189108616668,24.5490610381265,17.3993222947733,17.4747016806645,14.7972489086392,17.2945944338176,21.2214957812796,23.0885746413489,27.0437539879045,22.4748913220436,20.485479624869,18.449304019573,19.5400046792049,23.7123624058555,13.4655057858446,17.8115648755242,13.6032100707898,19.2066968081913,21.6943979538065,21.7209635968111,21.0524180210771,26.4404084102584,26.3512323291281,17.7225528671014,18.8494458725106,24.1407621753808,15.1036473702782,12.6421115840508,8.71097316867041,16.4912645769548,20.4892640662005,21.4594797352231,25.7471984410294,26.0191926764242,22.7064034984267,21.2831273178739,16.6664645653473,12.4850607510413,14.9696079145104,9.79096396230644,16.1349655201777,17.0284679579767,24.180931547613,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
127.453422474487,35.8229490886981,"전라북도","진안",21,27,17,18,13,13,21,23,25,24,18,17,16,21,8,11,8,12,15,18,17,20,21,15,17,19,11,12,9,13,17,18,26,24,24,20,18,11,11,10,10,12,19,20.776597521605,24.8687771607158,16.6121178628098,17.0950587820229,12.2257944194554,13.3261861586373,20.6419888757843,23.0569631282451,25.0591219518286,23.6259761922879,19.9386461642777,17.8704602871379,17.3176291498127,19.9876905991948,9.15350728132458,12.6156770382253,10.7073813022689,13.6372656115183,14.782108566839,21.5213187921614,20.8887812011321,22.5984264371062,20.8979812964785,16.5055807775496,18.1070495219681,18.3324021491926,10.1431926866786,10.9879944720535,8.66772250289548,13.2364556609697,18.0041469050373,20.0012961910904,25.3387211112171,24.8801648265893,23.8855174197953,20.9879821232809,16.9539634111075,12.4540626162987,12.4833273352012,9.65403034340957,10.6243723068426,13.3789779978636,21.5660563716836,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
126.56976423489,33.2998742974394,"제주특별자치도","서귀포",17,18,14,16,10,13,15,16,18,20,15,19,19,14,9,16,12,15,12,13,13,16,23,14,16,12,8,7,7,10,16,13,15,17,19,15,14,10,10,7,13,10,14,19.8562849585255,18.848776195135,13.2848640125574,15.8892242365069,11.0526634872616,12.409722304608,15.4765681989281,16.7207349467109,18.7205336389813,19.6012037634945,15.4336114067314,15.9626814193124,17.1256750277315,14.1384100873639,9.61107145338048,17.0620450565107,12.3078500451945,13.281229227158,14.0741129039348,16.0465170838772,14.7973462784171,17.9185306870079,20.8028285440987,13.9043486182225,15.3324818547593,13.009493748012,10.055345635543,9.58680699665393,8.15634530028299,10.1850603260018,16.4339728636977,15.5566359011231,18.2389874671224,18.7203372400736,17.4798789203959,15.4986782122643,15.3145478963421,10.567814482563,10.5582030653451,8.38769714809218,11.9577196076013,10.4855633261123,15.3855157518515,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
126.505567468018,33.5115945558527,"제주특별자치도","제주특별자치도",22,22,18,20,16,17,16,16,20,21,16,17,20,13,10,12,14,16,14,15,14,18,24,14,16,14,8,8,9,12,18,16,16,18,20,16,15,11,11,9,15,15,20,20.7828332995543,19.3133775591376,16.764147770646,17.9316432034253,14.8215685083221,14.9295975586864,15.6615606772423,16.7329630353767,18.9864291943132,19.6823430184882,15.448509565543,15.64887469139,17.5650459880852,13.9218471565177,9.78301660981325,12.3949562627389,13.4546069182025,13.6693307996643,14.4418571745577,16.3242058980648,15.1553146918798,18.1592113797821,22.0708246880375,13.8399428221428,15.3662368262514,14.2323371816953,10.0468076800293,9.62461566819403,8.64074748081034,12.1228817725645,16.7902021158208,16.4189605885966,18.7350295476718,18.8931064023129,17.6856815428447,15.5793266524316,15.3345789534688,10.624822154102,10.6670560397602,9.27136573656572,13.1563927464235,13.9470698642005,18.3520844642217,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
127.241990428775,36.2776908402965,"충청남도","계룡",25,19,14,15,11,14,20,26,28,25,23,20,17,18,9,12,11,16,19,24,20,24,26,20,18,17,11,10,7,13,19,21,26,25,22,19,16,11,13,8,10,14,21,25.9055666567381,18.4801810184516,15.0656214601659,15.5028759018383,11.7673977518298,14.9188821622757,20.8611692419612,27.3366021718476,29.6289818316308,25.6687078425858,25.5622510514194,20.1466276820103,17.8169533135403,19.093413938075,9.14100413905573,12.778020732157,12.2179137954638,17.1045728753993,21.4480470156622,25.8485095166337,21.378091188776,26.399781306427,26.313971621963,19.5508440664782,18.5468991079408,18.1718552777405,10.3517129883664,10.6438422025194,8.41859888459796,13.741288431962,21.3396666225586,23.3615885375092,27.7247537921248,26.1044456494858,23.4230331916818,21.316046757642,17.1569833689257,12.5269190602569,14.3859865578285,9.39441667504682,11.0046227971,14.253847001987,21.9183799561854,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
127.068722096028,36.4502900225589,"충청남도","공주",27,25,14,9,8,18,25,32,32,29,25,20,19,21,11,12,12,20,25,30,26,30,32,21,23,22,12,12,8,17,27,27,31,30,27,23,19,13,14,9,12,17,28,27.3633275111417,24.8230063845935,15.3552227209841,10.1890333788675,10.6086428763905,17.9797873371975,24.0092519061211,32.333853853846,33.2000999018834,30.1225988545837,26.0943429891652,19.9897097729419,19.4146149718335,20.3781938644015,11.7788809097837,12.8730906715773,12.9580803940293,20.6097930929081,25.958831740723,28.8717320278376,25.861979589539,29.183677282748,31.7929786065282,19.9207707740726,22.6327907517358,22.302978379002,11.3267461518739,11.9164030623172,8.63185719105305,16.836929748936,27.6046939929984,25.1781917972029,30.3140425048069,28.0290600674368,26.2142399970346,21.2914503036742,17.1495356521552,12.5876519580409,14.6237236029789,9.60186103966869,12.4441383871597,17.585734793173,27.8590165273713,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
127.493640407073,36.1223358887846,"충청남도","금산",24,23,11,15,15,22,29,32,35,31,27,24,21,23,12,13,13,19,26,33,27,28,29,18,22,21,11,12,8,16,25,28,32,28,26,20,18,11,13,8,8,12,23,24.2288428483938,24.5502185028685,12.3837364119004,15.2941186728427,14.0946869637184,21.3309936573979,28.7301078540806,32.2269983227573,33.1315988888055,29.9878016315224,26.1814690453563,22.4086290263555,19.7960513553824,21.9860338255626,11.4984292569286,13.0786489791089,12.7831780536167,19.4306139810309,26.4386078728312,32.0880769511397,25.8036388008106,27.7599737128073,27.813994462666,18.2666971582452,21.7261753350509,19.2616726424168,10.2702365211718,11.2259190750012,8.53866340897233,16.6257813725104,23.9162808633297,25.1033732618341,30.7879796463761,26.9886656274941,25.5847991663798,21.2665451417196,17.1651966397508,12.5661571028673,14.0205500556684,9.20710063077665,10.1135144462525,13.3833036603905,22.3357741265202,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
127.118434144747,36.2012798469164,"충청남도","논산",22,18,15,17,13,15,19,20,27,33,27,15,17,18,9,13,12,19,23,25,20,25,25,18,17,20,12,11,8,17,23,24,28,27,24,21,17,11,13,8,11,17,27,22.7624261865611,18.400942945653,15.8152640321888,17.1253512990886,13.4475119032939,15.6741268442286,20.3171504243292,22.536360798612,27.5566889202032,30.3075374193084,26.1523862018403,18.300052692504,17.9306497379522,19.0780229277033,9.27717948058693,13.0930601110743,12.7660482089093,20.0954114804852,23.3329057662865,26.2133584590598,21.3041080838311,27.1625872804585,26.127608142002,18.8987277742208,18.1949521243493,19.0358935819765,10.8005481862571,11.0125891606462,8.61834492179702,16.7911140286542,23.0344819973584,24.84072761927,29.2765555174072,27.0450360879693,25.1126630347414,21.2850333419178,17.1862652548608,12.5614058162749,14.4655788981227,9.38427400512658,11.4863595386805,17.3410691263944,27.1794460286568,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
126.649864181846,36.9053236786552,"충청남도","당진",34,28,21,19,18,26,29,35,36,32,29,20,24,23,17,15,15,22,29,28,26,36,40,22,25,24,16,15,10,17,29,28,32,29,28,25,20,14,18,10,15,22,32,33.489214248529,24.9427645641412,18.0678351110575,17.8504790689248,15.0443986569752,22.4641026868996,28.5149179186555,33.1012886031386,33.4003167809143,30.5925818125276,26.1974053801531,19.8300891673042,21.4104071393279,22.7325063586622,14.1299071067144,13.2560971345338,13.4672375135126,20.9699340720654,27.3148600868657,27.1307187181362,25.8101330144737,33.7225724710198,37.7556258781054,20.0810725100855,24.1803308682969,23.9995274002301,15.331185753971,13.715937651443,8.68182586156429,16.8350571457243,28.550279009511,25.2198769385323,30.4419222498158,27.7642936399545,26.4673998875507,21.3084142630323,17.2302930464003,12.5348009072063,14.77567061282,9.73868868314347,13.4050530264392,20.5243483850332,30.8788842898786,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
126.448248289173,36.3432596551545,"충청남도","보령",25,20,14,16,13,20,24,28,33,32,25,19,18,17,11,12,12,19,24,26,23,32,32,20,21,18,12,11,8,15,21,25,29,27,24,21,16,10,15,9,15,21,29,25.9441969090671,18.9371442189559,15.2020605361648,17.05566131309,14.3495206190485,20.0027751072324,23.5115267574426,28.1975336288962,33.2009215646703,30.4184900018378,25.8678533305188,19.5247476589896,18.6307660164645,18.6304452157144,11.8267732620495,13.0418490669461,13.1136098704165,20.0601833177705,24.0335159073625,26.6181392646936,23.69839580269,31.8157792301611,31.777335782567,19.7336835313106,21.6171633885681,18.6816705678872,11.6163626144554,11.4346632703025,8.64726563486592,16.3052960550886,22.3182027503369,25.0688512052354,29.5824203524517,27.0507430375076,24.8725155796345,21.2922849771491,17.0781194563637,12.2151184318876,14.6264940032023,9.59773395591987,13.6056928791399,20.0024962238108,28.2509994254045,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
126.910225869052,36.2392407828054,"충청남도","부여",28,23,17,21,14,17,21,26,31,34,28,24,21,23,13,16,14,20,22,23,22,25,29,23,26,28,17,20,10,18,21,23,25,24,21,18,16,12,15,10,12,16,20,27.5149735174382,24.7151952247519,17.0716673041484,18.2331076430743,14.6464727921102,17.2693859461872,21.8880889240905,27.3944083123795,32.7732293289216,30.5014305840671,26.2199796722006,22.0541591801385,20.2724311323389,22.6563400668892,13.3101074534505,13.5507177762709,13.3505020248154,20.6663939681411,22.5236104391372,24.6438959449477,22.6717421782178,27.2530135280366,31.2686219280813,20.2420180697938,23.8577329048454,24.4064229032949,15.3641890033634,19.4448046138431,8.69256134257973,16.8717095061415,22.5402369205176,24.7806003254147,26.514394058293,25.9268090516882,22.608063726661,21.2846431834919,17.1302106937133,12.5291487706816,14.6381643283844,9.67326671497559,12.344059147686,17.0396443119161,21.674958521893,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
126.415122046263,36.8635050022916,"충청남도","서산",23,18,16,18,15,19,20,24,27,25,22,18,17,18,14,14,13,17,19,22,21,31,35,19,20,18,13,12,8,13,21,22,26,24,20,19,14,9,14,8,12,16,22,23.8440732037902,18.3934669207981,16.9302732125377,17.7996225372068,14.8989052676095,18.9944444985052,21.4108636094308,26.144444685134,27.6059571021689,27.7844754184648,22.369370980606,19.43975186244,18.0113634777522,19.0679647653034,13.5985033831933,13.2498855985864,13.2811574451101,17.7941725809474,21.3850789339459,24.3710623478418,21.7698948942544,31.5111240439444,35.2117131391833,19.4248742663601,20.4983645188212,18.7507624431991,13.8991631200496,12.2100138095138,8.63767703546791,13.544407742464,22.6399017345059,24.5175830059191,28.5985083266186,25.9899159907026,21.7197191644667,21.2670407766947,16.9606125279002,12.0416303212259,14.6719110726579,9.5321511903156,12.6046590011874,17.1433447851115,22.395964572255,3.45403874448199,3.29002061133469,2.92848442042282,2.38195948725036,2.26443700271572,2.86222262042185,4.32840579930927,5.65391427602022,5.81248671664206,5.01841711662422,4.15132989256757,3.64188074311718,3.42903207801256,3.42009763394213,3.00636822547263,2.39429432244387,2.27044232234173,2.87486623543975,4.3294275408041,5.7129615614725,5.6321403061531,4.91136522387172,4.18428239098978,3.59416164933459,3.42132872846374,3.31791265716683,2.91308350479317,2.33356397178637,2.23351733581961,2.83881558039908,4.25738951916342,5.59088890196807,5.76864432869566,4.95151924995561,4.12851927777284,3.69202155237647,3.39894019967499,3.26618988641879,2.90300697550074,2.36737630823734,2.25295030429726,2.87906885374892,4.36899842615815
